Source,Target
0141042036,0140293345
1784725552,178221626X
1784725552,1624145566
1784725552,1781576785
1784725552,1844482847
1784725552,1782217460
1784725552,1847972241
0241953170,0008210039
0241953170,000748884X
0241953170,0306819112
0241953170,0241952700
0241953170,0008276323
0241953170,0008280576
0007506155,0007427921
0007506155,0007492898
0007506155,0500022925
0007506155,1846276616
0007506155,1786496453
0007506155,0141978791
1786076330,0141983213
1786076330,1786071037
1786076330,0141977817
1786076330,1785785508
1786076330,1786076063
1786076330,1473661358
0062662953,0008313105
0062662953,1409177920
0062662953,1780664303
0062662953,0316393843
0062662953,1785040383
0062662953,1788164482
0674064224,0241274230
0674064224,0816689237
0674064224,0674034856
0674064224,0241269156
0674064224,0231177534
0674064224,178873100X
1542678595,1983428000
1542678595,B07Y4NDYH1
1542678595,1507208375
1542678595,1507210930
1542678595,1731107501
1542678595,B07BRQQVR7
0241957850,1509837523
0241957850,0199396604
0241957850,0241208777
0241957850,0691178704
0241957850,1782393390
0241957850,0674013824
1784874035,1784872725
1784874035,1784872636
1784874035,1784872598
1784874035,1784875678
1784874035,1784872717
1784874035,1784872687
0857207288,0091906814
0857207288,0091906350
0857207288,0749307234
0857207288,0749305770
0857207288,0749305797
0857207288,0749307846
1633693864,0141981806
1633693864,1328606090
1633693864,1633695670
1633693864,1501158570
1633693864,0141979240
1633693864,0198739834
0316204323,0316014990
0316204323,0316282146
0316204323,0060891548
0316204323,0316027901
0316204323,0470051248
0842382127,0007256531
0842382127,8122200257
0842382127,1589795474
0842382127,0553281097
0842382127,1785040472
0842382127,178125091X
0060648791,1846042135
0060648791,0060648341
0060648791,1846045851
0060648791,1846043751
0060648791,0060648805
0060648791,0062510134
1474608434,0099505576
1474608434,1529112826
1474608434,0008291535
1474608434,0593189566
1474608434,0141015527
1474608434,1781258074
B07YZY2RGR,B00K74K996
B07YZY2RGR,B005QP9VXQ
B07YZY2RGR,B010VYXP6U
B07YZY2RGR,1842291785
B07YZY2RGR,B007CH0M70
B07YZY2RGR,B07VSTF5GQ
0241312000,0141986972
0241312000,0141987375
0241312000,0141986638
0241312000,0190234873
0241312000,0141983116
0241312000,0241395569
9123781467,0349411905
9123781467,0241341132
9123781467,0349415862
9123781467,1847946240
9123781467,0767922719
9123781467,0008305706
0330506641,1782395504
0330506641,0141007206
0330506641,0330523627
0330506641,1846041031
0330506641,0330492276
0330506641,0099478897
1472271092,0008340552
1472271092,1847394574
1472271092,1408870177
1472271092,0316556734
1472271092,178125933X
1472271092,0805098682
B001O8ULW4,0715635611
B001O8ULW4,0715647334
B001O8ULW4,0198739834
B001O8ULW4,1857023080
B001O8ULW4,0752820788
B001O8ULW4,0141981806
1118505085,1118091698
1118505085,0521637511
1118505085,1470615614
1118505085,B016EAQCRY
1118505085,0521732441
1118505085,052171740X
0141007206,1782395504
0141007206,1846041031
0141007206,0330523627
0141007206,0330506641
0141007206,0099478897
0141007206,1780662653
1988236517,9389157129
1988236517,1643990004
1988236517,1444723251
1988236517,0060891548
1988236517,0205191584
1988236517,1640320741
1471166821,1471159450
1471166821,1471178935
1471166821,1409345718
1471166821,0241226147
1471166821,0241238986
1471166821,071818114X
B00I627GT2,1472959957
B00I627GT2,1472958004
B00I627GT2,147296523X
B00I627GT2,1472132386
B00I627GT2,1908096314
B00I627GT2,1472959922
0141990627,1785902172
0141990627,0141985488
0141990627,0755600630
0141990627,0241395569
0141990627,0241285569
0141990627,1474294162
0199547939,1785781707
0199547939,0192830988
0199547939,0192733745
0199547939,0713674989
0199547939,1611450535
0199547939,0198611129
1939578094,0738285323
1939578094,1472130847
1939578094,1634310365
1939578094,1784161926
1939578094,1787631214
1939578094,0199230412
0099288761,0099501643
0099288761,0099498022
0099288761,0345807146
0099288761,0099421836
0099288761,1509837523
0099288761,0393707008
0486828654,1440344094
0486828654,1440340242
0486828654,1909414921
0486828654,1909414875
0486828654,1981766197
0486828654,1909414514
1409507793,1405391413
1409507793,1787391639
1409507793,0836270061
1409507793,1780970749
1409507793,B00DDQW1I2
1409507793,140275101X
0141988878,0241956188
0141988878,1108439586
0141988878,1529015847
0141988878,1680650351
0141988878,0141991445
0141988878,024141072X
B0875ZTFMC,0615815650
B0875ZTFMC,B0863S4Q89
B0875ZTFMC,B086PT92M5
B0875ZTFMC,B085HNSRRG
B0875ZTFMC,1081793244
B0875ZTFMC,B0851LYPGN
0241954304,0099505576
0241954304,1781254176
0241954304,0224100807
0241954304,039953797X
0241954304,0099460254
0241954304,014198077X
1784161837,1784161829
1784161837,1784161802
1784161837,1784161446
1784161837,1784161195
1784161837,1784161845
1784161837,B007YTJ0WY
0091900212,1612680194
0091900212,0091906814
0091900212,0143110160
0091900212,1906465592
0091900212,0091929113
0091900212,0990797600
0141991747,1108439586
0141991747,0711253757
0141991747,147119065X
0141991747,0141991445
0141991747,0141988878
0141991747,0241453445
0241958229,0670923176
0241958229,0241295599
0241958229,0241279267
0241958229,0712676090
0241958229,0978440749
0241958229,0684858398
0500518483,1780679475
0500518483,0060533226
0500518483,0099535475
0500518483,1859466281
0500518483,0500294399
0500518483,1505634644
B00QH7UAG4,B008RFZVV8
B00QH7UAG4,B00JELBM5S
B00QH7UAG4,B077P21BYG
B00QH7UAG4,B00M5WHVHG
B00QH7UAG4,1910863521
B00QH7UAG4,B073R44YDB
0262701154,0500518084
0262701154,0465050654
0262701154,0262525674
0262701154,0897331532
0674979850,0674980824
0674979850,1846684307
0674979850,1840227478
0674979850,0674504801
0674979850,0226264211
0674979850,0718197380
1474294162,0141990627
1474294162,1785902172
1474294162,0141985488
1474294162,0755600630
1474294162,0241004225
1474294162,1472510399
0198728263,0192803077
0198728263,0198792956
0198728263,0198725191
0198728263,0199565570
0198728263,0198804458
0198728263,0198719043
1848319150,1848313470
1848319150,1785784978
1848319150,1784161853
1848319150,0374534241
1848319150,0140167722
1848319150,0393311031
0141030704,0141019018
0141030704,0141980117
0141030704,0349119856
0141030704,0141980982
0141030704,0063032376
0141030704,0061245135
0306812835,0198739834
0306812835,0753555204
0306812835,0140135979
0306812835,0813595835
0306812835,1471167941
0306812835,1408824833
1785040200,147213995X
1785040200,1847941834
1785040200,0552168866
1785040200,1847946240
1785040200,0099598477
1785040200,1521109435
0500021279,050025219X
0500021279,0500519501
0500021279,0500022569
0500021279,1472948661
0500021279,191113034X
0500021279,1452181152
0062872729,0007256531
0062872729,006225300X
0062872729,0374536740
0062872729,1780748175
0062872729,0141040017
0062872729,0007354789
0300194153,1408870177
0300194153,1137522046
0300194153,0062446908
0300194153,0857208861
0300194153,1633534936
0300194153,1847394574
0718199715,1846144396
0718199715,1471139808
0718199715,1847394574
0718199715,0141047658
0718199715,0141976373
0718199715,0141042036
1944515704,1781577072
1944515704,1782216367
1944515704,1631597892
1944515704,1454709022
1944515704,1782496025
1944515704,1940655323
0399579745,1932907009
0399579745,1444723251
0399579745,1440348375
0399579745,0999296345
0399579745,0985780401
0399579745,1607748894
0786966211,1601255381
0786966211,1601255578
0786966211,0786966793
0786966211,B06XFN6ZGD
0786966211,1601257821
0786966211,B08244RKJH
0141986794,0141024534
0141986794,0241956188
0141986794,024141072X
0141986794,000734077X
0141986794,0241189454
0141986794,0141983477
3791384716,0500295395
3791384716,1780673442
3791384716,0099535475
3791384716,0500294399
3791384716,0262019841
3791384716,0241955181
0192801309,1841150088
0192801309,1847394574
0192801309,1787383652
0192801309,0233985166
0192801309,1633533700
0192801309,1633534936
0224100807,1910931268
0224100807,0099505576
0224100807,1786038102
0224100807,1452125341
0224100807,110190657X
0224100807,1607749335
0198825250,178125589X
0198825250,0198828373
0198825250,0198798091
0198825250,178125141X
0198825250,0198791003
0198825250,0198832699
1848664796,1780229070
1848664796,1786090015
1848664796,1780229089
1848664796,1784293350
1848664796,1408802880
1848664796,1465474013
1473698626,0691152365
1473698626,1846144434
1473698626,0007118716
1473698626,0006860524
1473698626,1847245137
1473698626,0099522977
0190905387,178125589X
0190905387,0199828237
0190905387,0735223831
0190905387,0071390111
0190905387,0241302250
0190905387,0143126261
0451205367,1615890424
0451205367,1612680194
0451205367,1939438632
0451205367,0143110160
0451205367,0091900212
0451205367,1508524351
1118345606,085719609X
1118345606,0195573560
1118345606,1292134607
1118345606,0753556502
1118345606,1847940137
1118345606,0195596269
0241359244,1785781707
0241359244,1785781723
0241359244,1848314159
0241359244,0241267730
0241359244,1848317840
0241359244,1592404642
1743607725,1409584380
1743607725,B007CH0M70
1743607725,047114620X
1743607725,B07YZY2RGR
1743607725,1409584615
1743607725,B005QP9VXQ
0745338305,1447299760
0745338305,1473661234
0745338305,0415289815
0745338305,0349700567
0745338305,0863565409
0745338305,1786994267
0465025277,0465025269
0465025277,1408809591
0465025277,0393355624
0465025277,0393355640
0465025277,0552125555
0465025277,1848310358
184668286X,1781255830
184668286X,0747533016
184668286X,0141975628
184668286X,1101970197
184668286X,0141399953
184668286X,0141984260
1731107501,1726631826
1731107501,1507208375
1731107501,1507210930
1731107501,1982122668
1731107501,1542678595
1731107501,1984824635
0241365430,0718185544
0241365430,1472252608
0241365430,1472258339
0241365430,1409184714
0241365430,0008316406
0241365430,1472258312
0241341132,0349411905
0241341132,0349415862
0241341132,0753555166
0241341132,0141986387
0241341132,9123781467
0241341132,1526610205
1784872717,1784874116
1784872717,1784872725
1784872717,1784872636
1784872717,1784874027
1784872717,1784872644
1784872717,1784874094
0241238986,1471159450
0241238986,1409345718
0241238986,0241226147
0241238986,1471166821
0241238986,071818114X
0241238986,0141034939
1634310365,0738285323
1634310365,1472130847
1634310365,1472959957
1634310365,1475063970
1634310365,1634310861
1634310365,0956694896
1789014506,1789016754
1789014506,0195573560
1789014506,085719609X
1789014506,1781256179
1789014506,0753556502
1789014506,0195596269
8417636846,8499926223
8417636846,0099590085
8417636846,1784708283
8417636846,1784703931
1408802880,1848664796
1408802880,1786090015
1408802880,1784293350
1408802880,B005CW11D6
1408802880,0241304318
1408802880,1465474013
191113034X,0500519501
191113034X,0500022569
191113034X,0241301726
191113034X,1844865177
191113034X,0008275793
191113034X,0241379784
0141047976,0349119856
0141047976,0718197038
0141047976,0141019018
0141047976,1905211376
0141047976,1471101312
0141047976,1843310279
9049807437,9082942186
9049807437,1408898934
9049807437,1408893215
9049807437,9082520303
0262028603,0262019841
0262028603,1350053643
0262028603,0822371057
0262028603,9063694229
0262028603,0500295336
0262028603,0857858394
1781779465,0241356288
1781779465,1844865177
1781779465,0008275793
1781779465,1911130374
1781779465,1788400267
1781779465,0241379784
0008150265,0241201306
0008150265,0241226147
0008150265,1465475850
0008150265,0008293384
0008150265,1846144434
0008150265,0007714343
0691173885,0141984260
0691173885,1108732755
0691173885,0141984910
0691173885,178125589X
0691173885,009957506X
0691173885,1784706817
1452169918,1440340242
1452169918,0500293155
1452169918,1633224848
1452169918,0008275793
1452169918,1912233770
1452169918,1981766197
1472130847,1472959957
1472130847,1472958004
1472130847,0738285323
1472130847,1925826260
1472130847,0007351291
1472130847,1472134524
1292134607,085719609X
1292134607,006124189X
1292134607,1118345606
1292134607,0749484225
1292134607,0241184835
1292134607,1119341205
0349121427,0141033576
0349121427,0007183135
0349121427,0007256531
0349121427,006225300X
0349121427,1847940323
0349121427,1846041031
1781256853,1788164997
1781256853,0674979850
1781256853,1786635488
1781256853,1612197493
1781256853,1785784781
1781256853,9123894350
1786077051,0099597853
1786077051,0571345972
1786077051,178649180X
1786077051,0141984910
1786077051,1838851410
1786077051,1529311306
1472134524,1472959957
1472134524,0062857916
1472134524,1538733307
1472134524,1949673162
1472134524,B089279DGM
1472134524,1789042305
1781576785,1844484513
1781576785,0399579729
1781576785,1454711043
1781576785,0399582150
1781576785,6059192726
1781576785,1446307352
0755600630,0141990627
0755600630,0141985488
0755600630,1785902172
0755600630,1474294162
0755600630,1472510399
0755600630,1408893215
0500295530,150983009X
0500295530,0500291934
0500295530,0241287308
0500295530,1472911288
0500295530,1588345823
0500295530,0393249298
0385738102,0552562963
0385738102,1784161853
0385738102,085752240X
0385738102,178416187X
0385738102,B00SLV5KLO
0385738102,1784161969
0565094971,0241287308
0565094971,1786033283
0565094971,1846812097
0565094971,0500295530
0565094971,0233005048
0565094971,0241287324
0753552922,1848664796
0753552922,1848319150
0753552922,178125589X
0753552922,1848313470
0753552922,0552778079
0753552922,1549131087
0713674989,1785781707
0713674989,0199547939
0713674989,1611450535
0713674989,1633538508
0713674989,0192733745
0713674989,0192830988
0195573560,0195596269
0195573560,085719609X
0195573560,1789014506
0195573560,1789016754
0195573560,1118345606
0195573560,1400201837
1782494758,0241242274
1782494758,1910552658
1782494758,1782497889
1782494758,1782494898
1782494758,1782496890
1782494758,1446305902
0753555166,1847941834
0753555166,0349411905
0753555166,1848549253
0753555166,B01BTTBLZS
0753555166,1987497740
0753555166,9123963255
0141029811,009928992X
0141029811,024129598X
0141029811,0141011114
0141029811,1786076330
0141029811,0241954630
0141029811,0141014636
1292153962,0141987502
1292153962,199957950X
1292153962,0525558616
1292153962,0262035618
1292153962,0387310738
1292153962,0134610997
0198831900,0198788606
0198831900,0198784937
0198831900,1848313470
0198831900,185702835X
0198831900,1781250375
0198831900,1861978189
1976991390,1623152585
1976991390,0141049332
1976991390,0008133786
1976991390,1612432735
1976991390,162315197X
1976991390,0988872536
1471101312,0349119856
1471101312,0141019018
1471101312,0141047976
1471101312,0393310353
1471101312,0517548232
1471101312,0226264211
178649955X,1501106899
178649955X,1472130820
178649955X,0300240023
178649955X,0399562397
178649955X,1509539174
178649955X,1509536841
1789544491,1447299760
1789544491,1529037247
1789544491,1781259976
1789544491,178607396X
1789544491,057123142X
1789544491,0750990821
0060916095,1846042135
0060916095,0060648791
0060916095,1846043751
0060916095,0060648341
0060916095,1846045851
0060916095,0060648805
1621574652,014027605X
1621574652,0517548232
1621574652,0062296019
1621574652,074323149X
1621574652,1472958004
1621574652,0199227209
1846684307,0195374630
1846684307,0099302780
1846684307,0241314291
1846684307,0141031182
1846684307,0199226113
1846684307,1683785045
